"index.x","index.y","ntaxa","clade","Nx","Ny","A0cx","A0cy","sum.x","sum.y","error","clade_size","rspr_dist","bound"
4,27,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
4,28,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
4,7,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
7,16,5,"134",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
7,18,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
7,21,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
7,23,5,"134",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
7,27,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
7,28,5,"134",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
43,46,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
43,49,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
43,50,5,"234",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
43,53,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
43,56,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
43,57,5,"234",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
43,62,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
43,63,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
46,49,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
46,50,5,"234",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
46,53,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
46,56,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
46,57,5,"234",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
46,62,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
46,63,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
49,50,5,"234",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
49,53,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
49,56,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
49,57,5,"234",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
49,62,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
49,63,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
50,53,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
50,56,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
50,57,5,"234",28,28,28,28,0.857142857142857,0.857142857142857,0,3,1,0.166666666666667
50,62,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
50,63,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,2,0.166666666666667
53,56,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
53,57,5,"234",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
53,62,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
53,63,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
56,57,5,"234",24,28,24,28,0.790750915750916,0.857142857142857,-0.0663919413919414,3,2,0.166666666666667
56,62,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,2,0.166666666666667
56,63,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
57,62,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
57,63,5,"234",28,24,28,24,0.857142857142857,0.790750915750916,0.0663919413919414,3,1,0.166666666666667
62,63,5,"234",24,24,24,24,0.790750915750916,0.790750915750916,0,3,1,0.166666666666667
14,105,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,21,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,28,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,35,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,42,5,"1234",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
14,49,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,56,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,63,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,70,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,77,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,84,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
14,91,5,"1234",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
14,98,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
21,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
21,28,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
21,35,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
21,42,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
21,49,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
21,56,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
21,63,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
21,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
21,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
21,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
21,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
21,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
28,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
28,35,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
28,42,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
28,49,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
28,56,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
28,63,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
28,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
28,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
28,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
28,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
28,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
35,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
35,42,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
35,49,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
35,56,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
35,63,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
35,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
35,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
35,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
35,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
35,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
42,105,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,49,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,56,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,63,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,70,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,77,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,84,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
42,91,5,"1234",26,26,38,38,0.510989010989011,0.510989010989011,0,4,2,0.243589743589744
42,98,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
49,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
49,56,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
49,63,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
49,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
49,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
49,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
49,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
49,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
56,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
56,63,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
56,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
56,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
56,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
56,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
56,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
63,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
63,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
63,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
63,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
63,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
63,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
7,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
7,14,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
7,21,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
7,28,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
7,35,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
7,42,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
7,49,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
7,56,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
7,63,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
7,70,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
7,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
7,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
7,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
7,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
70,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
70,77,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
70,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,2,0.236111111111111
70,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
70,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
77,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
77,84,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
77,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
77,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
84,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
84,91,5,"1234",24,26,34,38,0.544413919413919,0.510989010989011,0.0334249084249084,4,1,0.198717948717949
84,98,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
91,105,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
91,98,5,"1234",26,24,38,34,0.510989010989011,0.544413919413919,-0.0334249084249084,4,1,0.280982905982906
98,105,5,"1234",24,24,34,34,0.544413919413919,0.544413919413919,0,4,1,0.236111111111111
1,15,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
1,22,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
1,29,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
1,36,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
1,43,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
1,50,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
1,57,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
1,64,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
1,71,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
1,78,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
1,8,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
1,85,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
1,92,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
1,99,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
15,22,5,"15",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
15,29,5,"15",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
15,36,5,"15",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
15,43,5,"15",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
15,50,5,"15",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
15,57,5,"15",26,28,16,18,0.604395604395604,0.642857142857143,-0.0384615384615383,2,1,0.0796703296703297
15,64,5,"15",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
15,71,5,"15",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,1,0.129273504273504
15,78,5,"15",26,26,16,16,0.604395604395604,0.604395604395604,0,2,2,0.102564102564103
15,85,5,"15",26,28,16,16,0.604395604395604,0.571428571428571,0.0329670329670331,2,1,0.139194139194139
15,92,5,"15",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
15,99,5,"15",26,24,16,14,0.604395604395604,0.565018315018315,0.0393772893772895,2,2,0.129273504273504
22,29,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
22,36,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
22,43,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
22,50,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
22,57,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
22,64,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
22,71,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
22,78,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
22,85,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
22,92,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
22,99,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
29,36,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
29,43,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
29,50,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,2,0.0476190476190477
29,57,5,"15",24,28,14,18,0.565018315018315,0.642857142857143,-0.0778388278388278,2,1,0.0476190476190477
29,64,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,1,0.0705128205128206
29,71,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,2,0.0972222222222223
29,78,5,"15",24,26,14,16,0.565018315018315,0.604395604395604,-0.0393772893772895,2,2,0.0705128205128206
29,85,5,"15",24,28,14,16,0.565018315018315,0.571428571428571,-0.00641025641025639,2,1,0.107142857142857
29,92,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
29,99,5,"15",24,24,14,14,0.565018315018315,0.565018315018315,0,2,1,0.0972222222222223
36,43,5,"15",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
36,50,5,"15",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
36,57,5,"15",28,28,16,18,0.571428571428571,0.642857142857143,-0.0714285714285714,2,1,0.0357142857142857
36,64,5,"15",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
36,71,5,"15",28,24,16,14,0.571428571428571,0.565018315018315,0.00641025641025639,2,1,0.0853174603174603
36,78,5,"15",28,26,16,16,0.571428571428571,0.604395604395604,-0.0329670329670331,2,1,0.0586080586080586
